Date,Move,YesterdayMove,YesterdayMovement,Movement,Close,YesterdayClose,Volume, Open,High, Low,Earnings Call,Earnings Call Next,Sentiment,Sentiment5,Sentiment Next,5 Day Moving Average,10 Day Moving Average,LM_Positve,LM_Negative,LM_Polarity,LM_Subjectivity,GI_Positive,GI_Negative,GI_Polarity,GI_Subjectivity,Flesch,SMOG,Ticker,LPERMNO,LPERMCO,conm,actq,ciq,dd1q,dlttq,dpq,ltq,revtq,capxy,EPS_EST,EPS_ACTUAL,EPS_DIFF,BEAT_EPS,MISS_EPS,EBT_EST,EBT_ACTUAL,EBT_DIFF,BEAT_EBT,MISS_EBT,NET_EST,NET_ACTUAL,NET_DIFF,BEAT_NET,MISS_NET,OPR_EST,OPR_ACTUAL,OPR_DIFF,BEAT_OPR,MISS_OPR,YEAR
6/16/20,0,1,0.33,-0.04,17.03,16.7,127369700,18.36,18.44,16.55,0,0,0,0,0,16.678,16.208,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/15/20,1,0,-0.04,2.36,16.7,16.74,122904100,15.27,17.17,15.08,0,0,0,0,0,17.4,15.649,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/12/20,0,0,2.36,-2.64,16.74,14.38,161101800,16.82,17.31,15.67,0,0,0,0,0,17.77,15.025,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/11/20,0,0,-2.64,-1.53,14.38,17.02,124220800,14.61,15.68,14.07,0,0,0,0,0,18.238,14.685,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/10/20,0,1,-1.53,-1.76,17.02,18.55,163952500,17.69,18.16,15.92,0,0,0,0,0,17.204,14.181,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/9/20,1,1,-1.76,1.72,18.55,20.31,111234400,18.45,18.97,17.61,0,0,0,0,0,15.738,13.44,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/8/20,1,1,1.72,1.87,20.31,18.59,175418900,19.86,20.36,19.13,0,0,0,0,0,13.898,12.379,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/5/20,1,1,1.87,4.87,18.59,16.72,428617100,21.25,22.8,17.8,0,0,0,0,0,12.28,11.509,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/4/20,1,1,4.87,0.63,16.72,11.85,399432600,12.85,18.18,12.63,0,0,0,0,0,11.132,10.824,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/3/20,1,1,0.63,0.11,11.85,11.22,86685280,11.56,12.2,11.44,0,0,0,0,0,11.158,10.603,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/2/20,1,0,0.11,0.61,11.22,11.11,49148570,11.4,11.64,10.97,0,0,0,0,0,11.142,10.468,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
6/1/20,0,0,0.61,-0.48,11.11,10.5,50681600,10.79,11.33,10.62,0,0,0,0,0,10.86,10.261,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/29/20,0,1,-0.48,-1,10.5,10.98,59054710,10.48,10.87,10.32,0,0,0,0,0,10.738,10.126,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/28/20,1,1,-1,0.84,10.98,11.98,70811410,11.78,11.83,10.9,0,0,0,0,0,10.516,9.939,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/27/20,1,0,0.84,1.44,11.98,11.14,99314750,12.43,12.55,11.07,0,0,0,0,0,10.048,9.706,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/26/20,0,1,1.44,-0.19,11.14,9.7,101717000,10.27,11.28,10.25,0,0,0,0,0,9.794,9.602,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/22/20,1,1,-0.19,0.02,9.7,9.89,37596760,10.02,10.12,9.63,0,0,0,0,0,9.662,9.646,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/21/20,1,0,0.02,0.23,9.89,9.87,45785720,9.87,10.15,9.83,0,0,0,0,0,9.514,9.611,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/20/20,0,1,0.23,-0.23,9.87,9.64,44006730,9.91,10.14,9.77,0,0,0,0,0,9.362,9.549,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/19/20,1,0,-0.23,0.83,9.64,9.87,62242480,10.14,10.19,9.59,0,0,0,0,0,9.364,9.536,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/18/20,0,1,0.83,-0.11,9.87,9.04,76624410,9.62,9.94,9.36,0,0,0,0,0,9.41,9.531,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/15/20,1,0,-0.11,0.04,9.04,9.15,39560530,8.85,9.36,8.76,0,0,0,0,0,9.63,9.691,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/14/20,0,0,0.04,-0.54,9.15,9.11,72320520,8.77,9.19,8.25,0,0,0,0,0,9.708,9.977,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/13/20,0,0,-0.54,-0.45,9.11,9.65,68704640,9.52,9.53,8.83,0,0,0,0,0,9.736,10.329,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/12/20,0,1,-0.45,-0.04,9.65,10.1,46833140,10.01,10.2,9.6,0,0,0,0,0,9.708,10.49,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/11/20,1,1,-0.04,0.6,10.1,10.14,48705950,9.92,10.25,9.59,0,0,0,0,0,9.652,10.482,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/8/20,1,0,0.6,0.29,10.14,9.54,59649750,9.78,10.15,9.68,0,0,0,0,0,9.752,10.499,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/7/20,0,0,0.29,-0.26,9.54,9.25,61817000,9.3,9.8,9.29,0,0,0,0,0,10.246,10.57,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/6/20,0,0,-0.26,-0.31,9.25,9.51,68990970,9.58,9.73,9.09,1,0,0,0,0,10.922,10.672,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/5/20,0,0,-0.31,-0.82,9.51,9.82,86943950,10.26,10.38,9.5,1,0,0,0,0,11.272,10.821,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/4/20,0,0,-0.82,-1.37,9.82,10.64,125580000,9.41,10.17,9.15,1,0,0,0,0,11.312,10.945,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
5/1/20,0,1,-1.37,-0.62,10.64,12.01,99441400,11.41,11.66,10.58,1,1,0,0,0,11.246,11.038,0.719754977,1.24042879,-0.265624998,0.019601838,8.116385911,3.506891271,0.39657444,0.116232772,51.65,13.6,AAL,0,0,0,0,0,0,0,0,0,0,0,0.43,-2.65,-3.08,0,1,1232,-430,-1662,0,1,164.38,-1129,-1293.38,0,1,0,0,0,0,0,2020
4/30/20,1,1,-0.62,1.37,12.01,12.63,94921440,11.92,12.59,11.26,1,0,0,0,0,10.894,10.944,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/29/20,1,0,1.37,1.24,12.63,11.26,113669400,12.1,12.89,12.02,0,0,0,0,0,10.422,10.91,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/28/20,0,1,1.24,-0.29,11.26,10.02,114643000,10.29,11.63,10.21,0,0,0,0,0,10.37,10.979,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/27/20,1,0,-0.29,0.06,10.02,10.31,67378760,10.53,10.53,10,0,0,0,0,0,10.578,11.133,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/24/20,0,0,0.06,-0.02,10.31,10.25,67234910,10.4,10.5,9.9,0,0,0,0,0,10.83,11.353,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/23/20,0,0,-0.02,-0.73,10.25,10.27,54598510,10.36,10.67,10.24,0,0,0,0,0,10.994,11.461,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/22/20,0,0,-0.73,-0.06,10.27,11,76320110,11.09,11.13,10.02,0,0,0,0,0,11.398,11.456,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/21/20,0,1,-0.06,-0.51,11,11.06,49882260,10.8,11.22,10.7,0,0,0,0,0,11.588,11.306,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/20/20,1,0,-0.51,0.5,11.06,11.57,58984770,11.15,11.35,10.72,0,0,0,0,0,11.688,11.139,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/17/20,0,1,0.5,-1.22,11.57,11.07,61279470,11.87,11.95,11.5,0,0,0,0,0,11.876,10.988,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/16/20,1,1,-1.22,0.34,11.07,12.29,83626980,11.91,12.03,11.05,0,0,0,0,0,11.928,10.95,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/15/20,1,0,0.34,0.39,12.29,11.95,124719900,12.52,12.69,11.39,0,0,0,0,0,11.514,10.94,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/14/20,0,1,0.39,-0.95,11.95,11.56,68039490,12.22,12.6,11.75,0,0,0,0,0,11.024,10.97,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/13/20,1,1,-0.95,1.18,11.56,12.51,73385530,12.9,12.95,11.25,0,0,0,0,0,10.59,11.218,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/9/20,1,1,1.18,1.11,12.51,11.33,117592800,12.64,13.4,11.82,0,0,0,0,0,10.1,11.533,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/8/20,1,1,1.11,0.72,11.33,10.22,82718690,10.91,11.4,10.5,0,0,0,0,0,9.972,11.939,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/7/20,1,0,0.72,0.11,10.22,9.5,138061000,11.07,12.2,10.05,0,0,0,0,0,10.366,12.309,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/6/20,0,0,0.11,-0.67,9.5,9.39,94272310,9.72,9.94,9.11,0,0,0,0,0,10.916,12.384,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/3/20,0,0,-0.67,-0.63,9.39,10.06,87018880,10.34,10.49,9.09,0,0,0,0,0,11.846,12.483,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/2/20,0,0,-0.63,-1.5,10.06,10.69,65534610,10.61,11.03,10,0,0,0,0,0,12.966,12.506,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
4/1/20,0,0,-1.5,-0.06,10.69,12.19,56854450,11.45,11.48,10.5,0,0,0,0,0,13.906,12.602,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/31/20,0,0,-0.06,-1.79,12.19,12.25,44851440,12.9,12.96,12.1,0,0,0,0,0,14.252,12.941,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/30/20,0,1,-1.79,-1.62,12.25,14.04,50516760,13.2,13.22,11.81,0,0,0,0,0,13.852,13.308,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/27/20,1,1,-1.62,0.27,14.04,15.66,50783460,14.98,15.22,13.91,0,0,0,0,0,13.12,13.335,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/26/20,1,1,0.27,1.47,15.66,15.39,77627480,16.06,17.24,15.16,0,0,0,0,0,12.046,13.114,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/25/20,1,0,1.47,3.67,15.39,13.92,93795090,16.69,16.99,14.31,0,0,0,0,0,11.298,13.201,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/24/20,0,1,3.67,-0.13,13.92,10.25,101553100,11.96,14.81,11.54,0,0,0,0,0,11.63,13.509,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/23/20,1,0,-0.13,0.09,10.25,10.38,56427280,10.9,11.36,10.01,0,0,0,0,0,12.764,13.959,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/20/20,0,0,0.09,-1.36,10.38,10.29,62681780,10.65,12,10.3,0,0,0,0,0,13.55,14.518,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/19/20,0,0,-1.36,-3.93,10.29,11.65,71584500,11.6,12.16,10.01,0,0,0,0,0,14.182,15.093,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/18/20,0,1,-3.93,-0.34,11.65,15.58,78458780,14.24,14.28,10.17,0,0,0,0,0,15.104,15.781,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/17/20,1,1,-0.34,1.61,15.58,15.92,58055820,15.79,18.49,14.79,0,0,0,0,0,15.388,16.008,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/16/20,1,0,1.61,0.86,15.92,14.31,84916840,12.41,16.2,12,0,0,0,0,0,15.154,16.302,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/13/20,0,0,0.86,-2.81,14.31,13.45,58376120,15.3,15.6,13.12,0,0,0,0,0,15.486,16.776,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/12/20,0,1,-2.81,-0.74,13.45,16.26,53968490,14.05,15.75,13.33,0,0,0,0,0,16.004,17.491,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/11/20,1,0,-0.74,2.25,16.26,17,43778180,16.31,16.49,15.52,0,0,0,0,0,16.458,18.096,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/10/20,0,0,2.25,-1.22,17,14.75,56972740,15.82,17.67,14.61,0,0,0,0,0,16.628,18.708,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/9/20,0,0,-1.22,-0.07,14.75,15.97,42558020,14.87,15.79,14.46,0,0,0,0,0,17.45,19.778,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/6/20,0,1,-0.07,-2.49,15.97,16.04,54504970,15.02,17.12,14.8,0,0,0,0,0,18.066,20.963,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/5/20,1,0,-2.49,0.68,16.04,18.53,44656810,17.54,17.65,15.98,0,0,0,0,0,18.978,22.21,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/4/20,0,0,0.68,-1.01,18.53,17.85,44362090,18.36,18.55,17.3,0,0,0,0,0,19.734,23.19,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/3/20,0,0,-1.01,-0.19,17.85,18.86,35402450,19.66,19.79,17.8,0,0,0,0,0,20.788,24.268,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
3/2/20,0,0,-0.19,-1.55,18.86,19.05,38738000,19.05,19.06,17.51,0,0,0,0,0,22.106,25.302,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/28/20,0,0,-1.55,-1.71,19.05,20.6,37166400,19.8,20.35,18.77,0,0,0,0,0,23.86,26.406,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/27/20,0,0,-1.71,-0.81,20.6,22.31,31897330,20.85,22.48,19.77,0,0,0,0,0,25.442,27.393,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/26/20,0,0,-0.81,-2.33,22.31,23.12,19631370,23.57,23.75,22.11,0,0,0,0,0,26.646,28.146,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/25/20,0,0,-2.33,-2.37,23.12,25.45,22296880,25.62,25.75,23.05,0,0,0,0,0,27.748,28.713,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/24/20,0,1,-2.37,-0.69,25.45,27.82,21713200,25.98,26.11,25,0,0,0,0,0,28.498,29.006,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/21/20,1,0,-0.69,0.18,27.82,28.51,11256490,28.12,28.3,27.17,0,0,0,0,0,28.952,29.054,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/20/20,0,0,0.18,-0.3,28.51,28.33,10093420,28.24,28.9,28.2,0,0,0,0,0,29.344,29.113,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/19/20,0,0,-0.3,-0.57,28.33,28.63,8401025,28.84,28.88,28.31,0,0,0,0,0,29.646,29.123,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/18/20,0,0,-0.57,-0.89,28.63,29.2,10486460,29.04,29.35,28.49,0,0,0,0,0,29.678,28.976,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/14/20,0,1,-0.89,-0.38,29.2,30.09,5524788,30.01,30.27,29.14,0,0,0,0,0,29.514,28.74,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/13/20,1,1,-0.38,0.63,30.09,30.47,9119433,30.03,30.4,29.73,0,0,0,0,0,29.156,28.503,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/12/20,1,1,0.63,1.05,30.47,29.84,9315375,30,30.78,29.99,0,0,0,0,0,28.882,28.136,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/11/20,1,1,1.05,0.41,29.84,28.79,8977738,29.06,29.94,28.97,0,0,0,0,0,28.6,27.842,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/10/20,1,0,0.41,0.08,28.79,28.38,15134340,28.19,28.81,27.98,0,0,0,0,0,28.274,27.574,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2/7/20,0,1,0.08,-0.8,28.38,28.3,6231754,28.06,28.55,27.78,0,0,0,0,0,27.966,27.5,0,0,0,0,0,0,0,0,0,0,AAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
